621,C_621,CD8+ MAIT-like T cell,21
622,C_622,CD8+ cytotoxic lymphocyte T cell,21
623,C_623,GD CD8+ T cell,21
624,C_624,CD8+ MAIT-like T cell,21
625,C_625,CD8+ MAIT-like T cell,21
626,C_626,GD CD8+ T cell,21
627,C_627,GD CD8+ T cell,21
628,C_628,Hypermutated B cell,3
629,C_629,CD8+ MAIT-like T cell,21
630,C_630,CD8+ MAIT-like T cell,21
631,C_631,CD8+ MAIT-like T cell,21
632,C_632,CD8+ MAIT-like T cell,21
633,C_633,Dividing T cell,21
634,C_634,CD8+ MAIT-like T cell,21
635,C_635,CD8+ MAIT-like T cell,21
636,C_636,CD8+ MAIT-like T cell,21
637,C_637,CD8+ MAIT-like T cell,21
638,C_638,CD8+ MAIT-like T cell,21
639,C_639,CD8+ MAIT-like T cell,21
640,C_640,GD CD8+ T cell,21
641,C_641,CD8+ MAIT-like T cell,21
642,C_642,CD8+ cytotoxic lymphocyte T cell,21
643,C_643,CD8+ MAIT-like T cell,21
644,C_644,Hypermutated B cell,3
645,C_645,CD8+ MAIT-like T cell,21
646,C_646,CD8+ MAIT-like T cell,21
647,C_647,CD8+ MAIT-like T cell,21
648,C_648,Dendritic cell,5
649,C_649,CD8+ MAIT-like T cell,21
650,C_650,CD8+ MAIT-like T cell,21
651,C_651,Regulatory CD4 T cell,21
652,C_652,CD8+ MAIT-like T cell,21
653,C_653,Regulatory CD4 T cell,21
654,C_654,CD8+ MAIT-like T cell,21
655,C_655,CD8+ MAIT-like T cell,21
656,C_656,Dendritic cell,5
657,C_657,CD8+ MAIT-like T cell,21
658,C_658,CD8+ MAIT-like T cell,21
659,C_659,CD8+ MAIT-like T cell,21
660,C_660,CD8+ MAIT-like T cell,21
661,C_661,CD8+ MAIT-like T cell,21
662,C_662,GD CD8+ T cell,21
663,C_663,CD8+ MAIT-like T cell,21
664,C_664,CD8+ cytotoxic lymphocyte T cell,21
665,C_665,GD CD8+ T cell,21
666,C_666,CD8+ MAIT-like T cell,21
667,C_667,CD8+ MAIT-like T cell,21
668,C_668,Regulatory CD4 T cell,21
669,C_669,GD CD8+ T cell,21
670,C_670,CD8+ MAIT-like T cell,21
671,C_671,CD8+ MAIT-like T cell,21
672,C_672,CD8+ MAIT-like T cell,21
673,C_673,Hypermutated B cell,3
674,C_674,CD8+ MAIT-like T cell,21
675,C_675,Dendritic cell,5
676,C_676,Dendritic cell,5
677,C_677,CD8+ MAIT-like T cell,21
678,C_678,CD8+ MAIT-like T cell,21
679,C_679,Regulatory CD4 T cell,21
680,C_680,CD8+ MAIT-like T cell,21
681,C_681,Dendritic cell,5
682,C_682,CD8+ MAIT-like T cell,21
683,C_683,CD8+ MAIT-like T cell,21
684,C_684,GD CD8+ T cell,21
685,C_685,CD8+ MAIT-like T cell,21
686,C_686,CD8+ MAIT-like T cell,21
687,C_687,CD8+ MAIT-like T cell,21
688,C_688,CD8+ MAIT-like T cell,21
689,C_689,CD8+ MAIT-like T cell,21
690,C_690,CD8+ cytotoxic lymphocyte T cell,21
691,C_691,CD8+ MAIT-like T cell,21
692,C_692,CD8+ MAIT-like T cell,21
693,C_693,CD8+ MAIT-like T cell,21
694,C_694,CD8+ MAIT-like T cell,21
695,C_695,Hypermutated B cell,3
696,C_696,CD8+ MAIT-like T cell,21
697,C_697,CD8+ MAIT-like T cell,21
698,C_698,CD8+ MAIT-like T cell,21
699,C_699,GD CD8+ T cell,21
700,C_700,GD CD8+ T cell,21
701,C_701,CD8+ MAIT-like T cell,21
702,C_702,GD CD8+ T cell,21
703,C_703,CD8+ MAIT-like T cell,21
704,C_704,CD8+ MAIT-like T cell,21
705,C_705,CD8+ MAIT-like T cell,21
706,C_706,CD8+ cytotoxic lymphocyte T cell,21
707,C_707,GD CD8+ T cell,21
708,C_708,Regulatory CD4 T cell,21
709,C_709,Regulatory CD4 T cell,21
710,C_710,CD8+ MAIT-like T cell,21
711,C_711,GD CD8+ T cell,21
712,C_712,CD8+ MAIT-like T cell,21
713,C_713,CD8+ cytotoxic lymphocyte T cell,21
714,C_714,CD8+ MAIT-like T cell,21
715,C_715,CD8+ cytotoxic lymphocyte T cell,21
716,C_716,CD8+ cytotoxic lymphocyte T cell,21
717,C_717,Regulatory CD4 T cell,21
718,C_718,CD8+ MAIT-like T cell,21
719,C_719,CD8+ MAIT-like T cell,21
720,C_720,CD8+ MAIT-like T cell,21
721,C_721,Regulatory CD4 T cell,21
722,C_722,CD8+ MAIT-like T cell,21
723,C_723,CD8+ MAIT-like T cell,21
724,C_724,CD8+ MAIT-like T cell,21
725,C_725,CD8+ MAIT-like T cell,21
726,C_726,GD CD8+ T cell,21
727,C_727,CD8+ MAIT-like T cell,21
728,C_728,CD8+ MAIT-like T cell,21
729,C_729,Regulatory CD4 T cell,21
730,C_730,CD8+ MAIT-like T cell,21
731,C_731,Dendritic cell,5
732,C_732,CD8+ MAIT-like T cell,21
733,C_733,CD8+ cytotoxic lymphocyte T cell,21
734,C_734,Regulatory CD4 T cell,21
735,C_735,CD8+ MAIT-like T cell,21
736,C_736,CD8+ cytotoxic lymphocyte T cell,21
737,C_737,GD CD8+ T cell,21
738,C_738,CD8+ MAIT-like T cell,21
739,C_739,CD8+ MAIT-like T cell,21
740,C_740,Dividing T cell,21
741,C_741,CD8+ MAIT-like T cell,21
742,C_742,CD8+ MAIT-like T cell,21
743,C_743,CD8+ MAIT-like T cell,21
744,C_744,CD8+ cytotoxic lymphocyte T cell,21
745,C_745,CD8+ MAIT-like T cell,21
746,C_746,Regulatory CD4 T cell,21
747,C_747,CD8+ MAIT-like T cell,21
748,C_748,Hypermutated B cell,3
749,C_749,Dendritic cell,5
750,C_750,CD8+ MAIT-like T cell,21
751,C_751,GD CD8+ T cell,21
752,C_752,CD8+ MAIT-like T cell,21
753,C_753,CD8+ MAIT-like T cell,21
754,C_754,CD8+ MAIT-like T cell,21
755,C_755,CD8+ MAIT-like T cell,21
756,C_756,CD8+ cytotoxic lymphocyte T cell,21
757,C_757,CD8+ cytotoxic lymphocyte T cell,21
758,C_758,CD8+ MAIT-like T cell,21
759,C_759,CD8+ MAIT-like T cell,21
760,C_760,CD8+ MAIT-like T cell,21
761,C_761,CD8+ MAIT-like T cell,21
762,C_762,CD8+ MAIT-like T cell,21
763,C_763,CD8+ MAIT-like T cell,21
764,C_764,Hypermutated B cell,3
765,C_765,CD8+ MAIT-like T cell,21
766,C_766,CD8+ cytotoxic lymphocyte T cell,21
767,C_767,Hypermutated B cell,3
768,C_768,CD8+ MAIT-like T cell,21
769,C_769,Hypermutated B cell,3
770,C_770,CD8+ cytotoxic lymphocyte T cell,21
771,C_771,Hypermutated B cell,3
772,C_772,Hypermutated B cell,3
773,C_773,CD8+ MAIT-like T cell,21
774,C_774,Dendritic cell,5
775,C_775,Hypermutated B cell,3
776,C_776,CD8+ MAIT-like T cell,21
777,C_777,Hypermutated B cell,3
778,C_778,CD8+ MAIT-like T cell,21
779,C_779,CD8+ MAIT-like T cell,21
780,C_780,CD8+ MAIT-like T cell,21
781,C_781,CD8+ MAIT-like T cell,21
782,C_782,Dendritic cell,5
783,C_783,Regulatory CD4 T cell,21
784,C_784,CD8+ MAIT-like T cell,21
785,C_785,CD8+ MAIT-like T cell,21
786,C_786,Hypermutated B cell,3
787,C_787,CD8+ MAIT-like T cell,21
788,C_788,CD8+ MAIT-like T cell,21
789,C_789,CD8+ MAIT-like T cell,21
790,C_790,CD8+ MAIT-like T cell,21
791,C_791,CD8+ MAIT-like T cell,21
792,C_792,Dividing T cell,21
793,C_793,CD8+ MAIT-like T cell,21
794,C_794,CD8+ MAIT-like T cell,21
795,C_795,GD CD8+ T cell,21
796,C_796,Hypermutated B cell,3
797,C_797,CD8+ cytotoxic lymphocyte T cell,21
798,C_798,CD8+ MAIT-like T cell,21
799,C_799,CD8+ MAIT-like T cell,21
800,C_800,CD8+ MAIT-like T cell,21
801,C_801,CD8+ MAIT-like T cell,21
802,C_802,CD8+ cytotoxic lymphocyte T cell,21
803,C_803,CD8+ MAIT-like T cell,21
804,C_804,Macrophage,12
805,C_805,CD8+ MAIT-like T cell,21
806,C_806,CD8+ MAIT-like T cell,21
807,C_807,CD8+ cytotoxic lymphocyte T cell,21
808,C_808,CD8+ MAIT-like T cell,21
809,C_809,CD8+ cytotoxic lymphocyte T cell,21
810,C_810,CD8+ MAIT-like T cell,21
811,C_811,CD8+ cytotoxic lymphocyte T cell,21
812,C_812,CD8+ MAIT-like T cell,21
813,C_813,CD8+ MAIT-like T cell,21
814,C_814,Hypermutated B cell,3
815,C_815,CD8+ MAIT-like T cell,21
816,C_816,Regulatory CD4 T cell,21
817,C_817,Regulatory CD4 T cell,21
818,C_818,Hypermutated B cell,3
819,C_819,CD8+ MAIT-like T cell,21
820,C_820,CD8+ MAIT-like T cell,21
821,C_821,Dendritic cell,5
822,C_822,CD8+ MAIT-like T cell,21
823,C_823,CD8+ MAIT-like T cell,21
824,C_824,CD8+ MAIT-like T cell,21
825,C_825,CD8+ MAIT-like T cell,21
826,C_826,CD8+ MAIT-like T cell,21
827,C_827,CD8+ MAIT-like T cell,21
828,C_828,CD8+ MAIT-like T cell,21
829,C_829,CD8+ MAIT-like T cell,21
830,C_830,Regulatory CD4 T cell,21
831,C_831,CD8+ MAIT-like T cell,21
832,C_832,CD8+ MAIT-like T cell,21
833,C_833,CD8+ MAIT-like T cell,21
834,C_834,CD8+ MAIT-like T cell,21
835,C_835,CD8+ MAIT-like T cell,21
836,C_836,CD8+ MAIT-like T cell,21
837,C_837,CD8+ MAIT-like T cell,21
838,C_838,Regulatory CD4 T cell,21
839,C_839,CD8+ MAIT-like T cell,21
840,C_840,CD8+ MAIT-like T cell,21
841,C_841,CD8+ MAIT-like T cell,21
842,C_842,CD8+ MAIT-like T cell,21
843,C_843,CD8+ cytotoxic lymphocyte T cell,21
844,C_844,CD8+ MAIT-like T cell,21
845,C_845,CD8+ MAIT-like T cell,21
846,C_846,CD8+ MAIT-like T cell,21
847,C_847,CD8+ MAIT-like T cell,21
848,C_848,Dendritic cell,5
849,C_849,CD8+ MAIT-like T cell,21
850,C_850,CD8+ MAIT-like T cell,21
851,C_851,CD8+ MAIT-like T cell,21
852,C_852,Hypermutated B cell,3
853,C_853,Regulatory CD4 T cell,21
854,C_854,CD8+ MAIT-like T cell,21
855,C_855,CD8+ cytotoxic lymphocyte T cell,21
856,C_856,CD8+ MAIT-like T cell,21
857,C_857,CD8+ MAIT-like T cell,21
858,C_858,GD CD8+ T cell,21
859,C_859,Macrophage,12
860,C_860,CD8+ cytotoxic lymphocyte T cell,21
861,C_861,CD8+ MAIT-like T cell,21
862,C_862,Hypermutated B cell,3
863,C_863,CD8+ MAIT-like T cell,21
864,C_864,CD8+ MAIT-like T cell,21
865,C_865,CD8+ MAIT-like T cell,21
866,C_866,CD8+ MAIT-like T cell,21
867,C_867,CD8+ MAIT-like T cell,21
868,C_868,CD8+ MAIT-like T cell,21
869,C_869,CD8+ MAIT-like T cell,21
870,C_870,CD8+ cytotoxic lymphocyte T cell,21
871,C_871,CD8+ MAIT-like T cell,21
872,C_872,CD8+ MAIT-like T cell,21
873,C_873,CD8+ cytotoxic lymphocyte T cell,21
874,C_874,CD8+ MAIT-like T cell,21
875,C_875,CD8+ MAIT-like T cell,21
876,C_876,CD8+ cytotoxic lymphocyte T cell,21
877,C_877,CD8+ MAIT-like T cell,21
878,C_878,CD8+ MAIT-like T cell,21
879,C_879,CD8+ MAIT-like T cell,21
880,C_880,Hypermutated B cell,3
881,C_881,Regulatory CD4 T cell,21
882,C_882,CD8+ MAIT-like T cell,21
883,C_883,CD8+ MAIT-like T cell,21
884,C_884,CD8+ cytotoxic lymphocyte T cell,21
885,C_885,CD8+ MAIT-like T cell,21
886,C_886,CD8+ MAIT-like T cell,21
887,C_887,CD8+ cytotoxic lymphocyte T cell,21
888,C_888,Dendritic cell,5
889,C_889,Regulatory CD4 T cell,21
890,C_890,Hypermutated B cell,3
891,C_891,CD8+ cytotoxic lymphocyte T cell,21
892,C_892,Regulatory CD4 T cell,21
893,C_893,Regulatory CD4 T cell,21
894,C_894,CD8+ MAIT-like T cell,21
895,C_895,GD CD8+ T cell,21
896,C_896,CD8+ MAIT-like T cell,21
897,C_897,CD8+ MAIT-like T cell,21
898,C_898,CD8+ MAIT-like T cell,21
899,C_899,CD8+ MAIT-like T cell,21
900,C_900,CD8+ cytotoxic lymphocyte T cell,21
901,C_901,Hypermutated B cell,3
902,C_902,Hypermutated B cell,3
903,C_903,CD8+ MAIT-like T cell,21
904,C_904,CD8+ MAIT-like T cell,21
905,C_905,Dendritic cell,5
906,C_906,Dendritic cell,5
907,C_907,Hypermutated B cell,3
908,C_908,CD8+ MAIT-like T cell,21
909,C_909,CD8+ MAIT-like T cell,21
910,C_910,GD CD8+ T cell,21
911,C_911,CD8+ MAIT-like T cell,21
912,C_912,CD8+ cytotoxic lymphocyte T cell,21
913,C_913,CD8+ MAIT-like T cell,21
914,C_914,CD8+ MAIT-like T cell,21
915,C_915,CD8+ MAIT-like T cell,21
916,C_916,CD8+ MAIT-like T cell,21
917,C_917,GD CD8+ T cell,21
918,C_918,Regulatory CD4 T cell,21
919,C_919,Hypermutated B cell,3
920,C_920,CD8+ MAIT-like T cell,21
921,C_921,CD8+ MAIT-like T cell,21
922,C_922,CD8+ cytotoxic lymphocyte T cell,21
923,C_923,CD8+ MAIT-like T cell,21
924,C_924,CD8+ cytotoxic lymphocyte T cell,21
925,C_925,GD CD8+ T cell,21
926,C_926,Hypermutated B cell,3
927,C_927,CD8+ cytotoxic lymphocyte T cell,21
928,C_928,CD8+ MAIT-like T cell,21
929,C_929,Hypermutated B cell,3
930,C_930,CD8+ cytotoxic lymphocyte T cell,21
931,C_931,CD8+ MAIT-like T cell,21
932,C_932,CD8+ MAIT-like T cell,21
933,C_933,Dendritic cell,5
934,C_934,CD8+ MAIT-like T cell,21
935,C_935,CD8+ cytotoxic lymphocyte T cell,21
936,C_936,CD8+ MAIT-like T cell,21
937,C_937,CD8+ MAIT-like T cell,21
938,C_938,CD8+ MAIT-like T cell,21
939,C_939,Dendritic cell,5
940,C_940,Dendritic cell,5
941,C_941,Regulatory CD4 T cell,21
942,C_942,CD8+ MAIT-like T cell,21
943,C_943,CD8+ MAIT-like T cell,21
944,C_944,CD8+ MAIT-like T cell,21
945,C_945,Regulatory CD4 T cell,21
946,C_946,CD8+ MAIT-like T cell,21
947,C_947,CD8+ cytotoxic lymphocyte T cell,21
948,C_948,CD8+ MAIT-like T cell,21
949,C_949,CD8+ MAIT-like T cell,21
950,C_950,CD8+ MAIT-like T cell,21
951,C_951,CD8+ cytotoxic lymphocyte T cell,21
952,C_952,CD8+ MAIT-like T cell,21
953,C_953,CD8+ MAIT-like T cell,21
954,C_954,CD8+ cytotoxic lymphocyte T cell,21
955,C_955,CD8+ MAIT-like T cell,21
956,C_956,Regulatory CD4 T cell,21
957,C_957,CD8+ MAIT-like T cell,21
958,C_958,CD8+ MAIT-like T cell,21
959,C_959,CD8+ cytotoxic lymphocyte T cell,21
960,C_960,Plasmacytoid dendritic cell,5
961,C_961,GD CD8+ T cell,21
962,C_962,Regulatory CD4 T cell,21
963,C_963,CD8+ MAIT-like T cell,21
964,C_964,CD8+ cytotoxic lymphocyte T cell,21
965,C_965,CD8+ cytotoxic lymphocyte T cell,21
966,C_966,CD8+ MAIT-like T cell,21
967,C_967,CD8+ MAIT-like T cell,21
968,C_968,CD8+ MAIT-like T cell,21
969,C_969,CD8+ MAIT-like T cell,21
970,C_970,CD8+ MAIT-like T cell,21
971,C_971,CD8+ MAIT-like T cell,21
972,C_972,Hypermutated B cell,3
973,C_973,CD8+ MAIT-like T cell,21
974,C_974,Dendritic cell,5
975,C_975,CD8+ cytotoxic lymphocyte T cell,21
976,C_976,CD8+ MAIT-like T cell,21
977,C_977,CD8+ MAIT-like T cell,21
978,C_978,CD8+ MAIT-like T cell,21
979,C_979,GD CD8+ T cell,21
980,C_980,CD8+ MAIT-like T cell,21
981,C_981,CD8+ cytotoxic lymphocyte T cell,21
982,C_982,CD8+ MAIT-like T cell,21
983,C_983,Macrophage,12
984,C_984,Hypermutated B cell,3
985,C_985,GD CD8+ T cell,21
986,C_986,Regulatory CD4 T cell,21
987,C_987,CD8+ MAIT-like T cell,21
988,C_988,CD8+ cytotoxic lymphocyte T cell,21
989,C_989,CD8+ MAIT-like T cell,21
990,C_990,Hypermutated B cell,3
991,C_991,CD8+ MAIT-like T cell,21
992,C_992,CD8+ MAIT-like T cell,21
993,C_993,CD8+ MAIT-like T cell,21
994,C_994,CD8+ MAIT-like T cell,21
995,C_995,GD CD8+ T cell,21
996,C_996,Regulatory CD4 T cell,21
997,C_997,CD8+ cytotoxic lymphocyte T cell,21
998,C_998,Plasmacytoid dendritic cell,5
999,C_999,CD8+ MAIT-like T cell,21
1000,C_1000,CD8+ MAIT-like T cell,21
1001,C_1001,CD8+ MAIT-like T cell,21
1002,C_1002,CD8+ MAIT-like T cell,21
1003,C_1003,CD8+ MAIT-like T cell,21
1004,C_1004,CD8+ MAIT-like T cell,21
1005,C_1005,CD8+ MAIT-like T cell,21
1006,C_1006,CD8+ MAIT-like T cell,21
1007,C_1007,CD8+ MAIT-like T cell,21
1008,C_1008,Dendritic cell,5
1009,C_1009,CD8+ MAIT-like T cell,21
1010,C_1010,CD8+ MAIT-like T cell,21
1011,C_1011,CD8+ MAIT-like T cell,21
1012,C_1012,CD8+ MAIT-like T cell,21
1013,C_1013,Dendritic cell,5
1014,C_1014,CD8+ cytotoxic lymphocyte T cell,21
1015,C_1015,Macrophage,12
1016,C_1016,CD8+ MAIT-like T cell,21
1017,C_1017,Dividing T cell,21
1018,C_1018,Hypermutated B cell,3
1019,C_1019,Dividing T cell,21
1020,C_1020,CD8+ cytotoxic lymphocyte T cell,21
1021,C_1021,Dendritic cell,5
1022,C_1022,CD8+ MAIT-like T cell,21
1023,C_1023,Hypermutated B cell,3
1024,C_1024,Regulatory CD4 T cell,21
1025,C_1025,Regulatory CD4 T cell,21
1026,C_1026,CD8+ cytotoxic lymphocyte T cell,21
1027,C_1027,Regulatory CD4 T cell,21
1028,C_1028,CD8+ MAIT-like T cell,21
1029,C_1029,Hypermutated B cell,3
1030,C_1030,Dividing T cell,21
1031,C_1031,CD8+ MAIT-like T cell,21
1032,C_1032,Regulatory CD4 T cell,21
1033,C_1033,CD8+ MAIT-like T cell,21
1034,C_1034,CD8+ MAIT-like T cell,21
1035,C_1035,CD8+ MAIT-like T cell,21
1036,C_1036,GD CD8+ T cell,21
1037,C_1037,CD8+ MAIT-like T cell,21
1038,C_1038,CD8+ MAIT-like T cell,21
1039,C_1039,GD CD8+ T cell,21
1040,C_1040,CD8+ MAIT-like T cell,21
1041,C_1041,CD8+ MAIT-like T cell,21
1042,C_1042,Dendritic cell,5
1043,C_1043,CD8+ MAIT-like T cell,21
1044,C_1044,Regulatory CD4 T cell,21
1045,C_1045,CD8+ MAIT-like T cell,21
1046,C_1046,CD8+ MAIT-like T cell,21
1047,C_1047,CD8+ MAIT-like T cell,21
1048,C_1048,CD8+ cytotoxic lymphocyte T cell,21
1049,C_1049,CD8+ cytotoxic lymphocyte T cell,21
1050,C_1050,Plasmacytoid dendritic cell,5
1051,C_1051,CD8+ MAIT-like T cell,21
1052,C_1052,CD8+ cytotoxic lymphocyte T cell,21
1053,C_1053,CD8+ MAIT-like T cell,21
1054,C_1054,CD8+ MAIT-like T cell,21
1055,C_1055,Regulatory CD4 T cell,21
1056,C_1056,CD8+ cytotoxic lymphocyte T cell,21
1057,C_1057,Dendritic cell,5
1058,C_1058,Hypermutated B cell,3
1059,C_1059,CD8+ MAIT-like T cell,21
1060,C_1060,CD8+ cytotoxic lymphocyte T cell,21
1061,C_1061,CD8+ MAIT-like T cell,21
1062,C_1062,GD CD8+ T cell,21
1063,C_1063,CD8+ cytotoxic lymphocyte T cell,21
1064,C_1064,CD8+ cytotoxic lymphocyte T cell,21
1065,C_1065,CD8+ MAIT-like T cell,21
1066,C_1066,CD8+ MAIT-like T cell,21
1067,C_1067,Macrophage,12
1068,C_1068,Regulatory CD4 T cell,21
1069,C_1069,CD8+ cytotoxic lymphocyte T cell,21
1070,C_1070,Dividing T cell,21
1071,C_1071,CD8+ MAIT-like T cell,21
1072,C_1072,CD8+ MAIT-like T cell,21
1073,C_1073,Dendritic cell,5
1074,C_1074,CD8+ MAIT-like T cell,21
1075,C_1075,GD CD8+ T cell,21
1076,C_1076,GD CD8+ T cell,21
1077,C_1077,CD8+ cytotoxic lymphocyte T cell,21
1078,C_1078,Regulatory CD4 T cell,21
1079,C_1079,CD8+ MAIT-like T cell,21
1080,C_1080,GD CD8+ T cell,21
1081,C_1081,CD8+ MAIT-like T cell,21
1082,C_1082,CD8+ MAIT-like T cell,21
1083,C_1083,GD CD8+ T cell,21
1084,C_1084,CD8+ cytotoxic lymphocyte T cell,21
1085,C_1085,CD8+ MAIT-like T cell,21
1086,C_1086,CD8+ MAIT-like T cell,21
1087,C_1087,CD8+ MAIT-like T cell,21
1088,C_1088,CD8+ MAIT-like T cell,21
1089,C_1089,GD CD8+ T cell,21
1090,C_1090,CD8+ MAIT-like T cell,21
1091,C_1091,Regulatory CD4 T cell,21
1092,C_1092,Regulatory CD4 T cell,21
1093,C_1093,CD8+ MAIT-like T cell,21
1094,C_1094,CD8+ MAIT-like T cell,21
1095,C_1095,CD8+ MAIT-like T cell,21
1096,C_1096,CD8+ MAIT-like T cell,21
1097,C_1097,Hypermutated B cell,3
1098,C_1098,CD8+ MAIT-like T cell,21
1099,C_1099,Regulatory CD4 T cell,21
1100,C_1100,CD8+ cytotoxic lymphocyte T cell,21
1101,C_1101,CD8+ MAIT-like T cell,21
1102,C_1102,CD8+ MAIT-like T cell,21
1103,C_1103,CD8+ MAIT-like T cell,21
1104,C_1104,CD8+ MAIT-like T cell,21
1105,C_1105,CD8+ MAIT-like T cell,21
1106,C_1106,CD8+ MAIT-like T cell,21
1107,C_1107,CD8+ cytotoxic lymphocyte T cell,21
1108,C_1108,GD CD8+ T cell,21
1109,C_1109,CD8+ MAIT-like T cell,21
1110,C_1110,Regulatory CD4 T cell,21
1111,C_1111,Hypermutated B cell,3
1112,C_1112,CD8+ MAIT-like T cell,21
1113,C_1113,CD8+ MAIT-like T cell,21
1114,C_1114,CD8+ MAIT-like T cell,21
1115,C_1115,CD8+ MAIT-like T cell,21
1116,C_1116,Dendritic cell,5
1117,C_1117,CD8+ MAIT-like T cell,21
1118,C_1118,CD8+ MAIT-like T cell,21
1119,C_1119,CD8+ MAIT-like T cell,21
1120,C_1120,CD8+ MAIT-like T cell,21
1121,C_1121,CD8+ MAIT-like T cell,21
1122,C_1122,CD8+ MAIT-like T cell,21
1123,C_1123,CD8+ MAIT-like T cell,21
1124,C_1124,CD8+ MAIT-like T cell,21
1125,C_1125,Hypermutated B cell,3
1126,C_1126,CD8+ MAIT-like T cell,21
1127,C_1127,CD8+ MAIT-like T cell,21
1128,C_1128,GD CD8+ T cell,21
1129,C_1129,CD8+ MAIT-like T cell,21
1130,C_1130,Hypermutated B cell,3
1131,C_1131,CD8+ MAIT-like T cell,21
1132,C_1132,Regulatory CD4 T cell,21
1133,C_1133,CD8+ MAIT-like T cell,21
1134,C_1134,CD8+ cytotoxic lymphocyte T cell,21
1135,C_1135,CD8+ MAIT-like T cell,21
1136,C_1136,CD8+ MAIT-like T cell,21
1137,C_1137,GD CD8+ T cell,21
1138,C_1138,CD8+ MAIT-like T cell,21
1139,C_1139,CD8+ cytotoxic lymphocyte T cell,21
1140,C_1140,CD8+ cytotoxic lymphocyte T cell,21
1141,C_1141,Regulatory CD4 T cell,21
1142,C_1142,Regulatory CD4 T cell,21
1143,C_1143,Hypermutated B cell,3
1144,C_1144,CD8+ MAIT-like T cell,21
1145,C_1145,CD8+ MAIT-like T cell,21
1146,C_1146,Hypermutated B cell,3
1147,C_1147,Hypermutated B cell,3
1148,C_1148,CD8+ MAIT-like T cell,21
1149,C_1149,Hypermutated B cell,3
1150,C_1150,Dendritic cell,5
1151,C_1151,Regulatory CD4 T cell,21
1152,C_1152,CD8+ MAIT-like T cell,21
1153,C_1153,CD8+ MAIT-like T cell,21
1154,C_1154,Regulatory CD4 T cell,21
1155,C_1155,CD8+ MAIT-like T cell,21
1156,C_1156,Regulatory CD4 T cell,21
1157,C_1157,CD8+ MAIT-like T cell,21
1158,C_1158,GD CD8+ T cell,21
1159,C_1159,Hypermutated B cell,3
1160,C_1160,CD8+ MAIT-like T cell,21
1161,C_1161,CD8+ MAIT-like T cell,21
1162,C_1162,CD8+ MAIT-like T cell,21
1163,C_1163,Regulatory CD4 T cell,21
1164,C_1164,CD8+ MAIT-like T cell,21
1165,C_1165,CD8+ MAIT-like T cell,21
1166,C_1166,CD8+ MAIT-like T cell,21
1167,C_1167,CD8+ cytotoxic lymphocyte T cell,21
1168,C_1168,CD8+ MAIT-like T cell,21
1169,C_1169,CD8+ MAIT-like T cell,21
1170,C_1170,Dendritic cell,5
1171,C_1171,CD8+ MAIT-like T cell,21
1172,C_1172,Hypermutated B cell,3
1173,C_1173,Hypermutated B cell,3
1174,C_1174,Dendritic cell,5
1175,C_1175,CD8+ MAIT-like T cell,21
1176,C_1176,CD8+ MAIT-like T cell,21
1177,C_1177,CD8+ cytotoxic lymphocyte T cell,21
1178,C_1178,Dividing T cell,21
1179,C_1179,CD8+ cytotoxic lymphocyte T cell,21
1180,C_1180,CD8+ MAIT-like T cell,21
1181,C_1181,CD8+ MAIT-like T cell,21
1182,C_1182,Hypermutated B cell,3
1183,C_1183,GD CD8+ T cell,21
1184,C_1184,Dendritic cell,5
1185,C_1185,CD8+ MAIT-like T cell,21
1186,C_1186,CD8+ MAIT-like T cell,21
1187,C_1187,CD8+ MAIT-like T cell,21
1188,C_1188,CD8+ MAIT-like T cell,21
1189,C_1189,CD8+ MAIT-like T cell,21
1190,C_1190,Hypermutated B cell,3
1191,C_1191,GD CD8+ T cell,21
1192,C_1192,CD8+ MAIT-like T cell,21
1193,C_1193,CD8+ MAIT-like T cell,21
1194,C_1194,Dendritic cell,5
1195,C_1195,CD8+ MAIT-like T cell,21
1196,C_1196,Dendritic cell,5
1197,C_1197,CD8+ cytotoxic lymphocyte T cell,21
1198,C_1198,CD8+ MAIT-like T cell,21
1199,C_1199,CD8+ MAIT-like T cell,21
1200,C_1200,CD8+ MAIT-like T cell,21
1201,C_1201,CD8+ MAIT-like T cell,21
1202,C_1202,CD8+ MAIT-like T cell,21
1203,C_1203,Dendritic cell,5
1204,C_1204,CD8+ MAIT-like T cell,21
1205,C_1205,GD CD8+ T cell,21
1206,C_1206,GD CD8+ T cell,21
1207,C_1207,CD8+ MAIT-like T cell,21
1208,C_1208,CD8+ MAIT-like T cell,21
1209,C_1209,CD8+ MAIT-like T cell,21
1210,C_1210,Dendritic cell,5
1211,C_1211,CD8+ cytotoxic lymphocyte T cell,21
1212,C_1212,CD8+ MAIT-like T cell,21
1213,C_1213,CD8+ MAIT-like T cell,21
1214,C_1214,Plasmacytoid dendritic cell,5
1215,C_1215,CD8+ MAIT-like T cell,21
1216,C_1216,GD CD8+ T cell,21
1217,C_1217,CD8+ MAIT-like T cell,21
1218,C_1218,CD8+ cytotoxic lymphocyte T cell,21
1219,C_1219,Hypermutated B cell,3
1220,C_1220,CD8+ MAIT-like T cell,21
1221,C_1221,CD8+ MAIT-like T cell,21
1222,C_1222,CD8+ MAIT-like T cell,21
1223,C_1223,Dividing T cell,21
1224,C_1224,CD8+ MAIT-like T cell,21
1225,C_1225,Regulatory CD4 T cell,21
1226,C_1226,Hypermutated B cell,3
1227,C_1227,CD8+ MAIT-like T cell,21
